ID,Name,Price,Shadow Size,Swimming pattern,Time,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
SC13,Oyster,1100,2,Moderate short lunges,All day,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
SC14,Scallop,1200,3,Slow long lunges,All day,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SC15,Whelk,1000,2,Slow consistent movement,All day,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SC16,Turban Shell,1000,2,Slow,All day,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
SC17,Abalone,2000,3,Moderate consistent movement,4pm - 9am,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SC18,Gigas Giant Clam,15000,5,Quick long lunges,All day,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SC19,Chambered Nautilus,1800,3,Slow,4pm - 9am,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SC20,Octopus,1200,3,Moderate long lunges,All day,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SC21,Umbrella Octopus,6000,2,Quick long lunges,All day,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
SC22,Vampire Squid,10000,3,Moderate long lunges,4pm - 9am,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SC23,Firefly Squid,1400,1,Slow,9pm - 4am,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SC24,Gazami Crab,2200,3,Moderate long lunges,All day,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
SC25,Dungeness Crab,1900,3,Moderate consistent movement,All day,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SC26,Snow Crab,6000,4,Quick short lunges,All day,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SC27,Red King Crab,8000,4,Quick,All day,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
SC28,Acorn Barnacle,600,1,Stationary,All day,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SC29,Spider Crab,12000,5,Quick,All day,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SC30,Tiger Prawn,3000,2,Moderate consistent movement,4pm - 9am,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SC31,Sweet Shrimp,1400,2,Slow,4pm - 9am,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
SC32,Mantis Shrimp,2500,2,Quick short lunges,4pm - 9am,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
SC33,Spiny Lobster,5000,4,Fast,9pm - 4am,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
SC34,Lobster,4500,4,Quick,All day,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SC35,Giant Isopod,12000,3,Quick long lunges,9am - 4pm & 9pm - 4am,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SC36,Horseshoe Crab,2500,3,Quick short lunges,9pm - 4am,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
SC37,Sea Pineapple,1500,2,Slow long lunges,All day,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SC38,Spotted Garden Eel,1100,2,Slow consistent movement,4am - 9pm,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
SC39,Flatworm,700,1,Slow short movement,4pm - 9am,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
SC40,Venus' Flower Basket,5000,3,Quick long lunges,All day,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
